WE(1).Potential (V)	Corrected time (s)
0.124847412109375	56.4999998573512
0.12554931640625	56.74999985672
0.12481689453125	56.9999998560888
0.12554931640625	57.2499998554576
0.124786376953125	57.4999998548265
0.125579833984375	57.7499998541953
0.124786376953125	57.9999998535641
0.12554931640625	58.2499998529329
0.124755859375	58.4999998523017
0.125579833984375	58.7499998516705
0.124755859375	58.9999998510393
0.125579833984375	59.2499998504081
0.124847412109375	59.4999998497769
0.125457763671875	59.7499998491458
0.1248779296875	59.9999998485146
0.12542724609375	60.2499998478834
0.12493896484375	60.4999998472522
0.1253662109375	60.749999846621
0.12493896484375	60.9999998459898
0.1253662109375	61.2499998453586
0.124908447265625	61.4999998447274
0.12530517578125	61.7499998440962
0.124969482421875	61.999999843465
0.125213623046875	62.2499998428339
0.125091552734375	62.4999998422027
0.125213623046875	62.7499998415715
0.125152587890625	62.9999998409403
0.125152587890625	63.2499998403091
0.125091552734375	63.4999998396779
0.125091552734375	63.7499998390467
0.125244140625	63.9999998384155
0.12506103515625	64.2499998377843
0.12530517578125	64.4999998371532
0.124969482421875	64.749999836522
0.125396728515625	64.9999998358908
0.124908447265625	65.2499998352596
0.125396728515625	65.4999998346284
0.124847412109375	65.7499998339972
0.125518798828125	65.999999833366
0.124786376953125	66.2499998327348
0.125457763671875	66.4999998321036
0.124755859375	66.7499998314725
0.12554931640625	66.9999998308413
0.124755859375	67.2499998302101
0.125518798828125	67.4999998295789
0.124725341796875	67.7499998289477
0.125518798828125	67.9999998283165
0.124725341796875	68.2499998276853
0.125579833984375	68.4999998270541
0.12469482421875	68.7499998264229
0.125518798828125	68.9999998257917
0.124725341796875	69.2499998251606
0.12542724609375	69.4999998245294
0.124786376953125	69.7499998238982
0.125396728515625	69.999999823267
0.12481689453125	70.2499998226358
0.1253662109375	70.4999998220046
0.124786376953125	70.7499998213734
0.125335693359375	70.9999998207422
0.124908447265625	71.249999820111
0.125274658203125	71.4999998194799
0.124969482421875	71.7499998188487
0.125274658203125	71.9999998182175
0.125	72.2499998175863
0.12518310546875	72.4999998169551
0.12506103515625	72.7499998163239
0.125152587890625	72.9999998156927
0.125152587890625	73.2499998150615
0.12506103515625	73.4999998144303
0.1251220703125	73.7499998137992
0.124969482421875	73.999999813168
0.125274658203125	74.2499998125368
0.124908447265625	74.4999998119056
0.12530517578125	74.7499998112744
0.12481689453125	74.9999998106432
0.1253662109375	75.249999810012
0.124786376953125	75.4999998093808
0.125396728515625	75.7499998087496
0.124755859375	75.9999998081184
0.125457763671875	76.2499998074873
0.124725341796875	76.4999998068561
0.125457763671875	76.7499998062249
0.124725341796875	76.9999998055937
0.125396728515625	77.2499998049625
0.124664306640625	77.4999998043313
0.125457763671875	77.7499998037001
0.124725341796875	77.9999998030689
0.12548828125	78.2499998024377
0.12469482421875	78.4999998018066
0.125457763671875	78.7499998011754
0.124755859375	78.9999998005442
0.12542724609375	79.249999799913
0.124755859375	79.4999997992818
0.12542724609375	79.7499997986506
0.12481689453125	79.9999997980194
0.125396728515625	80.2499997973882
0.124847412109375	80.499999796757
0.1253662109375	80.7499997961258
0.1248779296875	80.9999997954947
0.12530517578125	81.2499997948635
0.124908447265625	81.4999997942323
0.125274658203125	81.7499997936011
0.124969482421875	81.9999997929699
0.125244140625	82.2499997923387
0.125	82.4999997917075
0.125213623046875	82.7499997910763
0.125030517578125	82.9999997904451
0.125152587890625	83.249999789814
0.12506103515625	83.4999997891828
0.125152587890625	83.7499997885516
0.125152587890625	83.9999997879204
0.125030517578125	84.2499997872892
0.125213623046875	84.499999786658
0.125030517578125	84.7499997860268
0.12518310546875	84.9999997853956
0.124908447265625	85.2499997847644
0.125274658203125	85.4999997841333
0.124847412109375	85.7499997835021
0.125335693359375	85.9999997828709
0.1248779296875	86.2499997822397
0.12530517578125	86.4999997816085
0.124786376953125	86.7499997809773
0.125457763671875	86.9999997803461
0.124755859375	87.2499997797149
0.12542724609375	87.4999997790837
0.124786376953125	87.7499997784525
0.12548828125	87.9999997778214
0.124725341796875	88.2499997771902
0.1253662109375	88.499999776559
0.124755859375	88.7499997759278
0.125518798828125	88.9999997752966
0.124786376953125	89.2499997746654
0.12548828125	89.4999997740342
0.12469482421875	89.749999773403
0.125518798828125	89.9999997727718
0.124755859375	90.2499997721407
0.125579833984375	90.4999997715095
0.124755859375	90.7499997708783
0.12548828125	90.9999997702471
0.124786376953125	91.2499997696159
0.12548828125	91.4999997689847
0.124786376953125	91.7499997683535
0.125396728515625	91.9999997677223
0.124847412109375	92.2499997670911
0.12542724609375	92.49999976646
0.124847412109375	92.7499997658288
0.12542724609375	92.9999997651976
0.12481689453125	93.2499997645664
0.125396728515625	93.4999997639352
0.1248779296875	93.749999763304
0.12542724609375	93.9999997626728
0.1248779296875	94.2499997620416
0.125335693359375	94.4999997614104
0.1248779296875	94.7499997607792
0.1253662109375	94.9999997601481
0.12493896484375	95.2499997595169
0.12530517578125	95.4999997588857
0.124908447265625	95.7499997582545
0.125335693359375	95.9999997576233
0.12493896484375	96.2499997569921
0.12530517578125	96.4999997563609
0.124969482421875	96.7499997557297
0.125335693359375	96.9999997550985
0.124969482421875	97.2499997544674
0.125335693359375	97.4999997538362
0.124969482421875	97.749999753205
0.12530517578125	97.9999997525738
0.124969482421875	98.2499997519426
0.125244140625	98.4999997513114
0.124969482421875	98.7499997506802
0.12530517578125	98.999999750049
0.125	99.2499997494178
0.125335693359375	99.4999997487866
0.125	99.7499997481555
0.12530517578125	99.999999747524
0.125	100.249999746893
0.125274658203125	100.499999746262
0.124969482421875	100.749999745631
0.12530517578125	100.999999745
0.125	101.249999744368
0.12530517578125	101.499999743737
0.125	101.749999743106
0.12530517578125	101.999999742475
0.125	102.249999741844
0.12530517578125	102.499999741212
0.125030517578125	102.749999740581
0.125335693359375	102.99999973995
0.125030517578125	103.249999739319
0.12530517578125	103.499999738688
0.125030517578125	103.749999738056
0.125335693359375	103.999999737425
0.125030517578125	104.249999736794
0.12530517578125	104.499999736163
0.12506103515625	104.749999735532
0.125274658203125	104.9999997349
0.125091552734375	105.249999734269
0.12530517578125	105.499999733638
0.12506103515625	105.749999733007
0.125244140625	105.999999732376
0.12506103515625	106.249999731745
0.125152587890625	106.499999731113
0.125091552734375	106.749999730482
0.125244140625	106.999999729851
0.1251220703125	107.24999972922
0.125244140625	107.499999728589
0.125152587890625	107.749999727957
0.125213623046875	107.999999727326
0.125152587890625	108.249999726695
0.125152587890625	108.499999726064
0.12518310546875	108.749999725433
0.125213623046875	108.999999724801
0.125213623046875	109.24999972417
0.12518310546875	109.499999723539
0.125152587890625	109.749999722908
0.12518310546875	109.999999722277
0.125244140625	110.249999721646
0.125152587890625	110.499999721014
0.125244140625	110.749999720383
0.1251220703125	110.999999719752
0.12530517578125	111.249999719121
0.125152587890625	111.49999971849
0.125274658203125	111.749999717858
0.125152587890625	111.999999717227
0.125335693359375	112.249999716596
0.125152587890625	112.499999715965
0.12530517578125	112.749999715334
0.125091552734375	112.999999714702
0.12530517578125	113.249999714071
0.1251220703125	113.49999971344
0.125335693359375	113.749999712809
0.125091552734375	113.999999712178
0.1253662109375	114.249999711546
0.1251220703125	114.499999710915
0.1253662109375	114.749999710284
0.125091552734375	114.999999709653
0.125335693359375	115.249999709022
0.1251220703125	115.499999708391
0.12506103515625	115.749999707759
0.12445068359375	115.999999707128
0.124725341796875	116.249999706497
0.124298095703125	116.499999705866
0.125244140625	116.749999705235
0.124725341796875	116.999999704603
0.11956787109375	117.249999703972
0.089691162109375	117.499999703341
0.120269775390625	117.74999970271
0.132843017578125	117.999999702079
0.16119384765625	118.249999701447
1.01776123046875	118.499999700816
1.8463134765625	118.749999700185
2.1343994140625	118.999999699554
2.3394775390625	119.249999698923
2.3602294921875	119.499999698292
2.47222900390625	119.74999969766
2.65106201171875	119.999999697029
2.80487060546875	120.249999696398
2.928466796875	120.499999695767
3.05633544921875	120.749999695136
3.1744384765625	120.999999694504
3.29315185546875	121.249999693873
3.40911865234375	121.499999693242
3.52081298828125	121.749999692611
3.6236572265625	121.99999969198
3.70330810546875	122.249999691348
3.740234375	122.499999690717
3.74969482421875	122.749999690086
3.7451171875	122.999999689455
3.75152587890625	123.249999688824
3.76617431640625	123.499999688192
3.77685546875	123.749999687561
3.758544921875	123.99999968693
3.7530517578125	124.249999686299
3.75244140625	124.499999685668
3.7518310546875	124.749999685037
3.75152587890625	124.999999684405
3.7481689453125	125.249999683774
3.75091552734375	125.499999683143
3.75091552734375	125.749999682512
3.75244140625	125.999999681881
3.77471923828125	126.249999681249
3.73687744140625	126.499999680618
3.6572265625	126.749999679987
3.55560302734375	126.999999679356
0.107574462890625	127.249999678725
0.03564453125	127.499999678093
-0.00543212890625	127.749999677462
0.12384033203125	127.999999676831
0.097930908203125	128.2499996762
0.210906982421875	128.499999675569
0.15850830078125	128.749999674937
0.1583251953125	128.999999674306
0.153564453125	129.249999673675
0.153961181640625	129.499999673044
0.15338134765625	129.749999672413
0.15411376953125	129.999999671782
0.153656005859375	130.24999967115
0.154266357421875	130.499999670519
0.15374755859375	130.749999669888
0.154449462890625	130.999999669257
0.1536865234375	131.249999668626
0.15423583984375	131.499999667994
0.153472900390625	131.749999667363
0.1539306640625	131.999999666732
0.153228759765625	132.249999666101
0.15362548828125	132.49999966547
0.15289306640625	132.749999664838
0.153411865234375	132.999999664207
0.152740478515625	133.249999663576
0.153228759765625	133.499999662945
0.152557373046875	133.749999662314
0.153045654296875	133.999999661683
0.152374267578125	134.249999661051
0.152801513671875	134.49999966042
0.152191162109375	134.749999659789
0.15264892578125	134.999999659158
0.152099609375	135.249999658527
0.1524658203125	135.499999657895
0.15179443359375	135.749999657264
0.152313232421875	135.999999656633
0.1517333984375	136.249999656002
0.152252197265625	136.499999655371
0.15167236328125	136.749999654739
0.152069091796875	136.999999654108
0.151519775390625	137.249999653477
0.151947021484375	137.499999652846
0.15130615234375	137.749999652215
0.151824951171875	137.999999651583
0.151275634765625	138.249999650952
0.151641845703125	138.499999650321
0.151153564453125	138.74999964969
0.151519775390625	138.999999649059
0.151031494140625	139.249999648428
0.1513671875	139.499999647796
0.15093994140625	139.749999647165
0.15130615234375	139.999999646534
0.15093994140625	140.249999645903
0.151153564453125	140.499999645272
0.150787353515625	140.74999964464
0.151153564453125	140.999999644009
0.1507568359375	141.249999643378
0.15087890625	141.499999642747
0.1505126953125	141.749999642116
0.1507568359375	141.999999641484
0.1505126953125	142.249999640853
0.150665283203125	142.499999640222
0.15032958984375	142.749999639591
0.15057373046875	142.99999963896
0.15032958984375	143.249999638329
0.150421142578125	143.499999637697
0.150299072265625	143.749999637066
0.15032958984375	143.999999636435
0.150238037109375	144.249999635804
0.150238037109375	144.499999635173
0.150146484375	144.749999634541
0.150146484375	144.99999963391
0.150054931640625	145.249999633279
0.1500244140625	145.499999632648
0.1500244140625	145.749999632017
0.149932861328125	145.999999631385
0.149932861328125	146.249999630754
0.14984130859375	146.499999630123
0.14990234375	146.749999629492
0.14971923828125	146.999999628861
0.149810791015625	147.249999628229
0.149627685546875	147.499999627598
0.149688720703125	147.749999626967
0.149505615234375	147.999999626336
0.149627685546875	148.249999625705
0.149383544921875	148.499999625074
0.149566650390625	148.749999624442
0.14935302734375	148.999999623811
0.149505615234375	149.24999962318
0.14923095703125	149.499999622549
0.1494140625	149.749999621918
0.149139404296875	149.999999621286
0.14935302734375	150.249999620655
0.14910888671875	150.499999620024
0.1492919921875	150.749999619393
0.1490478515625	150.999999618762
0.149169921875	151.24999961813
0.14898681640625	151.499999617499
0.149169921875	151.749999616868
0.14892578125	151.999999616237
0.149139404296875	152.249999615606
0.14886474609375	152.499999614975
0.1490478515625	152.749999614343
0.1488037109375	152.999999613712
0.149017333984375	153.249999613081
0.148773193359375	153.49999961245
0.14898681640625	153.749999611819
0.148681640625	153.999999611187
0.148895263671875	154.249999610556
0.14862060546875	154.499999609925
0.148895263671875	154.749999609294
0.1485595703125	154.999999608663
0.14886474609375	155.249999608031
0.148529052734375	155.4999996074
0.14886474609375	155.749999606769
0.148468017578125	155.999999606138
0.1488037109375	156.249999605507
0.148406982421875	156.499999604875
0.148712158203125	156.749999604244
0.148345947265625	156.999999603613
0.148773193359375	157.249999602982
0.148345947265625	157.499999602351
0.148712158203125	157.74999960172
0.1483154296875	157.999999601088
0.148651123046875	158.249999600457
0.148223876953125	158.499999599826
0.148590087890625	158.749999599195
0.148162841796875	158.999999598564
0.148590087890625	159.249999597932
0.14813232421875	159.499999597301
0.1485595703125	159.74999959667
0.14813232421875	159.999999596039
0.148529052734375	160.249999595408
0.148101806640625	160.499999594776
0.148468017578125	160.749999594145
0.148040771484375	160.999999593514
0.14849853515625	161.249999592883
0.148040771484375	161.499999592252
0.1484375	161.749999591621
0.147979736328125	161.999999590989
0.148468017578125	162.249999590358
0.14794921875	162.499999589727
0.148345947265625	162.749999589096
0.147918701171875	162.999999588465
0.1483154296875	163.249999587833
0.14788818359375	163.499999587202
0.148223876953125	163.749999586571
0.1478271484375	163.99999958594
0.148284912109375	164.249999585309
0.147796630859375	164.499999584677
0.14825439453125	164.749999584046
0.14776611328125	164.999999583415
0.148223876953125	165.249999582784
0.147705078125	165.499999582153
0.148101806640625	165.749999581521
0.14764404296875	165.99999958089
0.148162841796875	166.249999580259
0.1475830078125	166.499999579628
0.148101806640625	166.749999578997
0.147552490234375	166.999999578366
0.1480712890625	167.249999577734
0.147491455078125	167.499999577103
0.148101806640625	167.749999576472
0.1474609375	167.999999575841
0.148040771484375	168.24999957521
0.1473388671875	168.499999574578
0.14801025390625	168.749999573947
0.147369384765625	168.999999573316
0.147918701171875	169.249999572685
0.14727783203125	169.499999572054
0.1478271484375	169.749999571422
0.147247314453125	169.999999570791
0.1478271484375	170.24999957016
0.147186279296875	170.499999569529
0.147796630859375	170.749999568898
0.1470947265625	170.999999568267
0.147735595703125	171.249999567635
0.147064208984375	171.499999567004
0.147674560546875	171.749999566373
0.14703369140625	171.999999565742
0.147552490234375	172.249999565111
0.14697265625	172.499999564479
0.14752197265625	172.749999563848
0.14691162109375	172.999999563217
0.1474609375	173.249999562586
0.146881103515625	173.499999561955
0.147430419921875	173.749999561323
0.146820068359375	173.999999560692
0.147369384765625	174.249999560061
0.14678955078125	174.49999955943
0.1473388671875	174.749999558799
0.146759033203125	174.999999558167
0.1473388671875	175.249999557536
0.146697998046875	175.499999556905
0.147247314453125	175.749999556274
0.146636962890625	175.999999555643
0.147216796875	176.249999555012
0.146636962890625	176.49999955438
0.147216796875	176.749999553749
0.1466064453125	176.999999553118
0.147125244140625	177.249999552487
0.146514892578125	177.499999551856
0.1470947265625	177.749999551224
0.146514892578125	177.999999550593
0.147125244140625	178.249999549962
0.146484375	178.499999549331
0.1470947265625	178.7499995487
0.146453857421875	178.999999548068
0.147064208984375	179.249999547437
0.146453857421875	179.499999546806
0.147064208984375	179.749999546175
0.14642333984375	179.999999545544
0.14703369140625	180.249999544912
0.14642333984375	180.499999544281
0.147003173828125	180.74999954365
0.146392822265625	180.999999543019
0.14703369140625	181.249999542388
0.146392822265625	181.499999541757
0.147003173828125	181.749999541125
0.14630126953125	181.999999540494
0.14697265625	182.249999539863
0.146392822265625	182.499999539232
0.14697265625	182.749999538601
0.1463623046875	182.999999537969
0.14703369140625	183.249999537338
0.146392822265625	183.499999536707
0.14691162109375	183.749999536076
0.14642333984375	183.999999535445
0.14697265625	184.249999534813
0.146392822265625	184.499999534182
0.14697265625	184.749999533551
0.146392822265625	184.99999953292
0.14697265625	185.249999532289
0.146453857421875	185.499999531658
0.14697265625	185.749999531026
0.14642333984375	185.999999530395
0.14697265625	186.249999529764
0.14642333984375	186.499999529133
0.14703369140625	186.749999528502
0.14642333984375	186.99999952787
0.147003173828125	187.249999527239
0.146453857421875	187.499999526608
0.14697265625	187.749999525977
0.146453857421875	187.999999525346
0.147064208984375	188.249999524714
0.146484375	188.499999524083
0.147003173828125	188.749999523452
0.146484375	188.999999522821
0.14697265625	189.24999952219
0.146453857421875	189.499999521558
0.147003173828125	189.749999520927
0.146453857421875	189.999999520296
0.14703369140625	190.249999519665
0.146484375	190.499999519034
0.147064208984375	190.749999518403
0.146453857421875	190.999999517771
0.14703369140625	191.24999951714
0.146484375	191.499999516509
0.1470947265625	191.749999515878
0.146453857421875	191.999999515247
0.147064208984375	192.249999514615
0.146453857421875	192.499999513984
0.147003173828125	192.749999513353
0.146484375	192.999999512722
0.14703369140625	193.249999512091
0.146453857421875	193.499999511459
0.147003173828125	193.749999510828
0.14642333984375	193.999999510197
0.14703369140625	194.249999509566
0.146453857421875	194.499999508935
0.14703369140625	194.749999508304
0.146392822265625	194.999999507672
0.14703369140625	195.249999507041
0.146453857421875	195.49999950641
0.147064208984375	195.749999505779
0.146453857421875	195.999999505148
0.147003173828125	196.249999504516
0.146453857421875	196.499999503885
0.147003173828125	196.749999503254
0.14642333984375	196.999999502623
0.14697265625	197.249999501992
0.14642333984375	197.49999950136
0.14697265625	197.749999500729
0.146453857421875	197.999999500098
0.147003173828125	198.249999499467
0.146453857421875	198.499999498836
0.146942138671875	198.749999498204
0.14642333984375	198.999999497573
0.14691162109375	199.249999496942
0.146392822265625	199.499999496311
0.1468505859375	199.74999949568
0.14642333984375	199.999999495049
0.1468505859375	200.249999494417
0.14642333984375	200.499999493786
0.146881103515625	200.749999493155
0.146392822265625	200.999999492524
0.146820068359375	201.249999491893
0.14642333984375	201.499999491261
0.146820068359375	201.74999949063
0.146392822265625	201.999999489999
0.14678955078125	202.249999489368
0.14642333984375	202.499999488737
0.146759033203125	202.749999488105
0.146453857421875	202.999999487474
0.146697998046875	203.249999486843
0.146484375	203.499999486212
0.14666748046875	203.749999485581
0.146484375	203.99999948495
0.146575927734375	204.249999484318
0.146514892578125	204.499999483687
0.146575927734375	204.749999483056
0.146514892578125	204.999999482425
0.146514892578125	205.249999481794
0.14654541015625	205.499999481162
0.146453857421875	205.749999480531
0.146514892578125	205.9999994799
0.146453857421875	206.249999479269
0.146575927734375	206.499999478638
0.146392822265625	206.749999478006
0.14654541015625	206.999999477375
0.146331787109375	207.249999476744
0.146514892578125	207.499999476113
0.14630126953125	207.749999475482
0.146636962890625	207.99999947485
0.0736083984375	208.249999474219
0.072235107421875	208.499999473588
0.0665283203125	208.749999472957
0.065582275390625	208.999999472326
0.064727783203125	209.249999471695
0.064208984375	209.499999471063
0.0635986328125	209.749999470432
0.063385009765625	209.999999469801
0.062835693359375	210.24999946917
0.06256103515625	210.499999468539
0.06207275390625	210.749999467907
0.062042236328125	210.999999467276
0.061767578125	211.249999466645
0.061676025390625	211.499999466014
0.06134033203125	211.749999465383
0.06109619140625	211.999999464751
0.060516357421875	212.24999946412
0.06097412109375	212.499999463489
0.06036376953125	212.749999462858
0.060699462890625	212.999999462227
0.060211181640625	213.249999461596
0.060211181640625	213.499999460964
0.059906005859375	213.749999460333
0.059967041015625	213.999999459702
0.059295654296875	214.249999459071
0.05975341796875	214.49999945844
0.059295654296875	214.749999457808
0.059539794921875	214.999999457177
0.059173583984375	215.249999456546
0.05926513671875	215.499999455915
0.058990478515625	215.749999455284
0.05889892578125	215.999999454652
0.058624267578125	216.249999454021
0.05865478515625	216.49999945339
0.0584716796875	216.749999452759
0.0587158203125	216.999999452128
0.058319091796875	217.249999451496
0.058319091796875	217.499999450865
0.05804443359375	217.749999450234
0.05828857421875	217.999999449603
0.058074951171875	218.249999448972
0.057708740234375	218.499999448341
0.057342529296875	218.749999447709
0.05767822265625	218.999999447078
0.057525634765625	219.249999446447
0.05755615234375	219.499999445816
0.05670166015625	219.749999445185
0.057373046875	219.999999444553
0.056793212890625	220.249999443922
0.057159423828125	220.499999443291
0.056427001953125	220.74999944266
0.05645751953125	220.999999442029
0.056243896484375	221.249999441397
0.056427001953125	221.499999440766
0.055938720703125	221.749999440135
0.05615234375	221.999999439504
0.055755615234375	222.249999438873
0.055908203125	222.499999438242
0.05548095703125	222.74999943761
0.0556640625	222.999999436979
0.0552978515625	223.249999436348
0.055328369140625	223.499999435717
0.054901123046875	223.749999435086
0.05535888671875	223.999999434454
0.05462646484375	224.249999433823
0.055206298828125	224.499999433192
0.05462646484375	224.749999432561
0.05517578125	224.99999943193
0.05462646484375	225.249999431298
0.054595947265625	225.499999430667
0.054412841796875	225.749999430036
0.0545654296875	225.999999429405
0.054290771484375	226.249999428774
0.0546875	226.499999428142
0.054168701171875	226.749999427511
0.054595947265625	226.99999942688
0.054443359375	227.249999426249
0.054595947265625	227.499999425618
0.053863525390625	227.749999424987
0.054046630859375	227.999999424355
0.053924560546875	228.249999423724
0.054107666015625	228.499999423093
0.053924560546875	228.749999422462
0.054046630859375	228.999999421831
0.05364990234375	229.249999421199
0.05401611328125	229.499999420568
